150,20,0
"[35.25518375490829, 146.71091615796652]","[64.77918021035069, 150.35938793575727]","[20, 159]","[30, 146]","[40, 152]","[50, 140]","[60, 145]","[70, 143]"
"[34.5761247574016, 151.66775181598263]","[64.79859538163805, 151.36065504375068]","[20, 152]","[30, 141]","[40, 152]","[50, 145]","[60, 147]","[70, 144]"
"[39.650961002462296, 151.09599554036333]","[64.81515159881447, 150.3606326385805]","[30, 145]","[40, 149]","[50, 144]","[60, 147]","[70, 143]"
"[24.938006254744238, 152.36593733812435]","[54.750634663084114, 147.66468554367182]","[20, 156]","[30, 145]","[40, 150]","[50, 146]","[60, 144]","[70, 141]"
"[34.82877934171528, 148.6779600583586]","[64.84649971084913, 146.3592971962175]","[20, 151]","[30, 145]","[40, 150]","[50, 142]","[60, 145]","[70, 139]"
"[24.870760976443712, 153.36425080290783]","[54.8533583422452, 146.66997561189376]","[20, 153]","[30, 146]","[40, 151]","[50, 145]","[60, 145]","[70, 140]"
"[24.9368060220493, 149.36420778896522]","[54.36257046652041, 150.64054352468946]","[20, 153]","[30, 142]","[40, 151]","[50, 141]","[60, 142]","[70, 144]"
"[34.754060678166326, 150.68066837680004]","[64.90030545775734, 146.3611816612863]","[20, 152]","[30, 145]","[40, 152]","[50, 144]","[60, 148]","[70, 139]"
"[34.5998315971083, 150.66498349037388]","[64.8840758954016, 148.3618206397611]","[20, 153]","[30, 138]","[40, 152]","[50, 144]","[60, 149]","[70, 141]"
"[34.573818286328454, 150.66232218499852]","[64.817627476208, 152.3618898935398]","[20, 148]","[30, 142]","[40, 152]","[50, 144]","[60, 149]","[70, 145]"
"[34.82877934171528, 148.6779600583586]","[64.91744279586817, 145.36117074068696]","[20, 151]","[30, 140]","[40, 155]","[50, 142]","[60, 148]","[70, 138]"
"[34.653393057491634, 151.67558844781462]","[64.90030545775734, 146.3611816612863]","[20, 153]","[30, 142]","[40, 153]","[50, 145]","[60, 148]","[70, 139]"
"[34.625747507350695, 150.66763043297692]","[64.90097365421735, 147.36181141363355]","[20, 155]","[30, 141]","[40, 148]","[50, 144]","[60, 149]","[70, 140]"
"[34.93029298958925, 147.68312845766866]","[64.79859538163805, 151.36065504375068]","[20, 147]","[30, 141]","[40, 159]","[50, 141]","[60, 147]","[70, 144]"
"[34.87967970768708, 148.68314806848113]","[64.83293933053022, 150.3612448287596]","[20, 154]","[30, 143]","[40, 151]","[50, 142]","[60, 148]","[70, 143]"
"[34.75292802713763, 149.67541312624496]","[64.86728461102902, 149.36183503118855]","[20, 152]","[30, 144]","[40, 150]","[50, 143]","[60, 149]","[70, 142]"
"[34.82877934171528, 148.6779600583586]","[64.80999880711644, 146.35800758962745]","[20, 153]","[30, 143]","[40, 150]","[50, 142]","[60, 143]","[70, 139]"
"[34.70735669455112, 153.69104581005746]","[64.9016365636275, 148.3624252755192]","[20, 156]","[30, 146]","[40, 154]","[50, 147]","[60, 150]","[70, 141]"
"[35.00545712795572, 148.6958849081932]","[64.90418660939984, 152.36480953903546]","[20, 151]","[30, 146]","[40, 156]","[50, 142]","[60, 154]","[70, 145]"
"[34.754060678166326, 150.68066837680004]","[64.81515159881447, 150.3606326385805]","[20, 152]","[30, 143]","[40, 154]","[50, 144]","[60, 147]","[70, 143]"
"[34.804792590843725, 150.68579286401098]","[64.79584875202823, 149.35936293708863]","[20, 155]","[30, 144]","[40, 152]","[50, 144]","[60, 145]","[70, 142]"
"[34.52690651276919, 152.66789209278917]","[64.79994974331103, 152.3612875178257]","[20, 156]","[30, 139]","[40, 151]","[50, 146]","[60, 148]","[70, 145]"
"[34.6515855724025, 150.67026316339036]","[64.76425110953926, 152.36006509606847]","[20, 154]","[30, 143]","[40, 148]","[50, 144]","[60, 146]","[70, 145]"
"[25.02175464535635, 145.36478066354576]","[54.50098856151651, 152.6652650248901]","[20, 154]","[30, 138]","[40, 153]","[50, 146]","[60, 146]","[70, 146]"
"[34.755191681118156, 151.68585410043107]","[64.81639878434446, 151.36126586263887]","[20, 154]","[30, 146]","[40, 152]","[50, 145]","[60, 148]","[70, 144]"
"[34.804792590843725, 150.68579286401098]","[64.93381242301182, 142.3598828510682]","[20, 155]","[30, 146]","[40, 150]","[50, 144]","[60, 146]","[70, 135]"
"[24.733535538456646, 155.36076354841092]","[54.64790999302452, 148.65939537211736]","[20, 147]","[30, 148]","[40, 149]","[50, 145]","[60, 145]","[70, 142]"
"[34.60412829164561, 152.67570100463362]","[64.78217444498176, 152.36067993904638]","[20, 152]","[30, 144]","[40, 153]","[50, 146]","[60, 147]","[70, 145]"
"[35.20801381614531, 145.70106260608864]","[64.91853916774471, 147.36241667766902]","[20, 150]","[30, 149]","[40, 153]","[50, 139]","[60, 150]","[70, 140]"
"[34.70446006668207, 151.68074682724207]","[64.7658493940487, 153.3607060736271]","[20, 153]","[30, 145]","[40, 152]","[50, 145]","[60, 147]","[70, 146]"
"[34.93019847763182, 149.6933640488419]","[64.82949696508653, 147.3593170976003]","[20, 153]","[30, 146]","[40, 154]","[50, 143]","[60, 145]","[70, 140]"
"[34.90512363321049, 149.6908403125756]","[64.81515159881447, 150.3606326385805]","[20, 157]","[30, 142]","[40, 153]","[50, 143]","[60, 147]","[70, 143]"
"[34.95539741067045, 148.69082890110627]","[64.8840758954016, 148.3618206397611]","[20, 155]","[30, 146]","[40, 150]","[50, 142]","[60, 149]","[70, 141]"
"[35.15830128579535, 145.69600708056103]","[64.88560831035532, 150.36304249584435]","[20, 154]","[30, 142]","[40, 154]","[50, 139]","[60, 151]","[70, 143]"
"[34.93029298958925, 147.68312845766866]","[64.79722998903439, 150.36001357356568]","[20, 156]","[30, 142]","[40, 149]","[50, 141]","[60, 146]","[70, 143]"
"[24.856399543934852, 156.36542536304063]","[54.26824490196816, 153.6467194001595]","[20, 155]","[30, 149]","[40, 153]","[50, 141]","[60, 145]","[70, 147]"
"[34.6773326505782, 150.67288529484094]","[64.79722998903439, 150.36001357356568]","[20, 150]","[30, 143]","[40, 153]","[50, 144]","[60, 146]","[70, 143]"
"[34.93029298958925, 147.68312845766866]","[64.76741406031823, 154.36133759585138]","[20, 151]","[30, 148]","[40, 148]","[50, 141]","[60, 148]","[70, 147]"
"[34.82940832757246, 149.6831841212546]","[64.84961470866654, 149.36122667144593]","[20, 151]","[30, 146]","[40, 152]","[50, 143]","[60, 148]","[70, 142]"
"[24.7117658745173, 153.35885061053366]","[54.61967913867746, 147.65110281697383]","[20, 144]","[30, 146]","[40, 151]","[50, 144]","[60, 140]","[70, 141]"
"[35.03107629170848, 147.69337772219967]","[64.79722998903439, 150.36001357356568]","[20, 153]","[30, 145]","[40, 153]","[50, 141]","[60, 146]","[70, 143]"
"[34.70299604384604, 150.67549296031964]","[64.817627476208, 152.3618898935398]","[20, 153]","[30, 142]","[40, 152]","[50, 144]","[60, 149]","[70, 145]"
"[24.832939330530216, 150.3612448287596]","[54.6515855724025, 150.67026316339036]","[20, 148]","[30, 143]","[40, 153]","[50, 146]","[60, 146]","[70, 144]"
"[34.85381489101363, 147.67530455931188]","[64.86456383744449, 146.35993230817417]","[20, 148]","[30, 144]","[40, 152]","[50, 141]","[60, 146]","[70, 139]"
"[34.62774048248657, 151.67299088226517]","[64.85161309247039, 151.3624676362915]","[20, 155]","[30, 142]","[40, 150]","[50, 145]","[60, 150]","[70, 144]"
"[24.884849925764794, 149.36243783809041]","[54.139607121780664, 154.6387736220503]","[20, 150]","[30, 142]","[40, 149]","[50, 143]","[60, 145]","[70, 148]"
"[34.678968846546674, 151.67817423028237]","[64.91799077972216, 146.36179720819013]","[20, 154]","[30, 145]","[40, 150]","[50, 145]","[60, 149]","[70, 139]"
"[35.13052683534412, 147.70342347940502]","[64.81388121765598, 149.35998987328128]","[20, 155]","[30, 149]","[40, 151]","[50, 141]","[60, 146]","[70, 142]"
"[34.629705114909505, 152.67827816212323]","[64.83293933053022, 150.3612448287596]","[20, 157]","[30, 143]","[40, 150]","[50, 146]","[60, 148]","[70, 143]"
"[34.75630808507892, 152.6909701218258]","[64.79994974331103, 152.3612875178257]","[20, 160]","[30, 143]","[40, 152]","[50, 146]","[60, 148]","[70, 145]"
"[30.0, 148.44999998573857]","[54.80239857714907, 147.67002120276322]","[30, 141]","[40, 152]","[50, 145]","[60, 145]","[70, 141]"
"[34.755191681118156, 151.68585410043107]","[64.85161309247039, 151.3624676362915]","[20, 152]","[30, 148]","[40, 152]","[50, 145]","[60, 150]","[70, 144]"
"[24.920127190996382, 150.364215798825]","[54.778506168379174, 149.67801663338466]","[20, 153]","[30, 143]","[40, 151]","[50, 148]","[60, 148]","[70, 143]"
"[24.731730008184297, 154.36012398884043]","[54.37381298900965, 153.65749020350492]","[20, 146]","[30, 147]","[40, 154]","[50, 142]","[60, 147]","[70, 147]"
"[24.835171044870183, 152.36248494613605]","[54.72857470522936, 150.67808755908692]","[20, 150]","[30, 145]","[40, 153]","[50, 148]","[60, 147]","[70, 144]"
"[35.03036335437149, 148.69839469045402]","[64.8654833136554, 147.3605755877812]","[20, 152]","[30, 148]","[40, 154]","[50, 142]","[60, 147]","[70, 140]"
"[34.90512363321049, 149.6908403125756]","[64.79722998903439, 150.36001357356568]","[20, 151]","[30, 149]","[40, 152]","[50, 143]","[60, 146]","[70, 143]"
"[35.13052683534412, 147.70342347940502]","[64.91853916774471, 147.36241667766902]","[20, 153]","[30, 148]","[40, 154]","[50, 141]","[60, 150]","[70, 140]"
"[24.937210774343217, 150.36479197357522]","[54.98165909565196, 145.6779047298089]","[20, 154]","[30, 143]","[40, 150]","[50, 148]","[60, 145]","[70, 139]"
"[34.87939231844785, 147.67792562439726]","[64.88250012268755, 146.3605605858545]","[20, 153]","[30, 142]","[40, 150]","[50, 141]","[60, 147]","[70, 139]"
"[24.920127190996382, 150.364215798825]","[54.49814754609725, 151.65979959381497]","[20, 153]","[30, 143]","[40, 152]","[50, 145]","[60, 145]","[70, 145]"
"[25.344334900433747, 150.3779481752472]","[54.21011267371205, 152.63545525574463]","[20, 180]","[30, 143]","[40, 150]","[50, 142]","[60, 142]","[70, 146]"
"[24.869908053772566, 152.36365934081041]","[54.82877934171528, 148.6779600583586]","[20, 152]","[30, 145]","[40, 159]","[50, 145]","[60, 142]","[70, 142]"
"[34.95498898801137, 150.70086123930744]","[64.81388121765598, 149.35998987328128]","[20, 155]","[30, 146]","[40, 156]","[50, 144]","[60, 146]","[70, 142]"
"[34.981249654489375, 146.68312495549887]","[64.91744279586817, 145.36117074068696]","[20, 148]","[30, 145]","[40, 153]","[50, 140]","[60, 148]","[70, 138]"
"[34.930352790498546, 146.6779065512668]","[64.79859538163805, 151.36065504375068]","[20, 153]","[30, 140]","[40, 151]","[50, 140]","[60, 147]","[70, 144]"
"[34.72857470522936, 150.67808755908692]","[64.83066128794516, 148.35996910950917]","[20, 150]","[30, 144]","[40, 154]","[50, 144]","[60, 146]","[70, 141]"
"[24.870760976443712, 153.36425080290783]","[54.72594873770969, 148.66743460458636]","[20, 153]","[30, 146]","[40, 150]","[50, 146]","[60, 146]","[70, 142]"
"[24.884075895401587, 148.3618206397611]","[54.448899063709085, 152.6599677331143]","[20, 149]","[30, 141]","[40, 153]","[50, 144]","[60, 146]","[70, 146]"
"[24.920127190996382, 150.364215798825]","[54.60199193122384, 151.670379948968]","[20, 153]","[30, 143]","[40, 154]","[50, 147]","[60, 145]","[70, 145]"
"[24.869908053772566, 152.36365934081041]","[54.21969133025966, 154.6469669085418]","[20, 152]","[30, 145]","[40, 150]","[50, 147]","[60, 143]","[70, 148]"
"[34.9558444174091, 146.68052458946582]","[64.79859538163805, 151.36065504375068]","[20, 155]","[30, 142]","[40, 148]","[50, 140]","[60, 147]","[70, 144]"
"[24.921657598441122, 153.36594452345884]","[54.47498634827195, 152.66262123885804]","[20, 156]","[30, 146]","[40, 154]","[50, 144]","[60, 146]","[70, 146]"
"[24.90541755837062, 154.365953906702]","[54.26824490196816, 153.6467194001595]","[20, 156]","[30, 147]","[40, 148]","[50, 145]","[60, 146]","[70, 147]"
"[35.10458850077634, 148.70584794341724]","[64.79994974331103, 152.3612875178257]","[20, 157]","[30, 148]","[40, 152]","[50, 142]","[60, 148]","[70, 145]"
"[24.870760976443712, 153.36425080290783]","[54.419345255060364, 151.6517248024036]","[20, 153]","[30, 146]","[40, 150]","[50, 144]","[60, 145]","[70, 145]"
"[24.84649971084913, 146.3592971962175]","[54.34366731143428, 152.64920592096018]","[20, 145]","[30, 139]","[40, 149]","[50, 145]","[60, 145]","[70, 146]"
"[35.08420887528557, 144.68317689661464]","[64.7836253753354, 153.36131173154402]","[20, 150]","[30, 142]","[40, 152]","[50, 138]","[60, 148]","[70, 146]"
"[24.902928765763896, 150.36363255579536]","[54.44246123973439, 150.64881537879867]","[20, 152]","[30, 143]","[40, 150]","[50, 143]","[60, 144]","[70, 144]"
"[24.887103941553363, 152.3642372445157]","[54.48943168542311, 148.64294637177073]","[20, 153]","[30, 145]","[40, 153]","[50, 138]","[60, 142]","[70, 142]"
"[24.849614708666543, 149.36122667144593]","[54.241636811069334, 153.64399629678792]","[20, 148]","[30, 142]","[40, 151]","[50, 141]","[60, 146]","[70, 147]"
"[24.85356509761294, 153.3636746527931]","[54.39289904201731, 151.64900556823503]","[20, 152]","[30, 146]","[40, 150]","[50, 143]","[60, 145]","[70, 145]"
"[34.77946815615795, 150.68323647725612]","[64.79722998903439, 150.36001357356568]","[20, 151]","[30, 147]","[40, 152]","[50, 144]","[60, 146]","[70, 143]"
"[34.95561506129312, 147.68571017289432]","[64.79859538163805, 151.36065504375068]","[20, 153]","[30, 143]","[40, 152]","[50, 141]","[60, 147]","[70, 144]"
"[35.15518572116301, 147.70590371030744]","[64.86639097887867, 148.36120985657632]","[20, 155]","[30, 147]","[40, 154]","[50, 141]","[60, 148]","[70, 141]"
"[34.38929310539093, 150.64331443896074]","[64.89962985874048, 145.36054658360788]","[20, 146]","[30, 139]","[40, 150]","[50, 144]","[60, 147]","[70, 138]"
"[34.777534029947404, 148.67272263248415]","[64.8654833136554, 147.3605755877812]","[20, 149]","[30, 143]","[40, 152]","[50, 142]","[60, 147]","[70, 140]"
"[34.82877934171528, 148.6779600583586]","[64.76425110953926, 152.36006509606847]","[20, 152]","[30, 143]","[40, 151]","[50, 142]","[60, 146]","[70, 145]"
"[34.83003332969565, 150.68833586616043]","[64.83181074320761, 149.36061117680404]","[20, 157]","[30, 144]","[40, 151]","[50, 144]","[60, 147]","[70, 142]"
"[34.854728941481, 149.68574836690567]","[64.79584875202823, 149.35936293708863]","[20, 154]","[30, 145]","[40, 151]","[50, 143]","[60, 145]","[70, 142]"
"[25.086536498315418, 149.369208287499]","[54.5502421117733, 151.66511592004298]","[20, 162]","[30, 142]","[40, 154]","[50, 145]","[60, 145]","[70, 145]"
"[24.765849394048715, 153.3607060736271]","[54.39289904201731, 151.64900556823503]","[20, 147]","[30, 146]","[40, 154]","[50, 139]","[60, 145]","[70, 145]"
"[39.67235962537836, 150.09511051225803]","[64.78217444498176, 152.36067993904638]","[30, 145]","[40, 148]","[50, 143]","[60, 147]","[70, 145]"
"[34.83065960305238, 151.69341980296758]","[64.86639097887867, 148.36120985657632]","[20, 159]","[30, 144]","[40, 152]","[50, 145]","[60, 148]","[70, 141]"
"[44.52282338994361, 148.2771593354646]",[],"[20, 155]","[30, 141]","[40, 145]","[50, 145]","[60, 144]","[70, 143]"
"[35.083106249782915, 145.68832752701624]","[64.78069008504974, 151.3600379176164]","[20, 151]","[30, 141]","[40, 155]","[50, 139]","[60, 146]","[70, 144]"
"[35.23069167565253, 146.70845248952767]","[64.86904854099117, 151.3630596743862]","[20, 153]","[30, 147]","[40, 156]","[50, 140]","[60, 151]","[70, 144]"
"[24.971039232024207, 150.36592717112816]","[54.6773326505782, 150.67288529484094]","[20, 156]","[30, 143]","[40, 152]","[50, 147]","[60, 147]","[70, 144]"
"[34.85427203667597, 148.6805619087969]","[64.81515159881447, 150.3606326385805]","[20, 157]","[30, 140]","[40, 150]","[50, 142]","[60, 147]","[70, 143]"
"[34.95518817903252, 149.69587876519708]","[64.83406010565167, 151.3618696115539]","[20, 159]","[30, 145]","[40, 150]","[50, 143]","[60, 149]","[70, 144]"
"[34.42272115186275, 152.65729882215211]","[64.97032381221793, 146.3636050422621]","[20, 146]","[30, 142]","[40, 154]","[50, 146]","[60, 152]","[70, 139]"
"[34.95539741067045, 148.69082890110627]","[64.86817774362976, 150.36245183122531]","[20, 156]","[30, 144]","[40, 151]","[50, 142]","[60, 150]","[70, 143]"
"[34.854728941481, 149.68574836690567]","[64.83293933053022, 150.3612448287596]","[20, 154]","[30, 146]","[40, 150]","[50, 143]","[60, 148]","[70, 143]"
"[34.72857470522936, 150.67808755908692]","[64.82949696508653, 147.3593170976003]","[20, 151]","[30, 143]","[40, 154]","[50, 144]","[60, 145]","[70, 140]"
"[34.540021206786314, 147.6427836195285]","[64.86639097887867, 148.36120985657632]","[20, 146]","[30, 136]","[40, 150]","[50, 141]","[60, 148]","[70, 141]"
"[34.85381489101363, 147.67530455931188]","[64.84961470866654, 149.36122667144593]","[20, 148]","[30, 144]","[40, 152]","[50, 141]","[60, 148]","[70, 142]"
"[34.75292802713763, 149.67541312624496]","[64.79442920961675, 148.35870226055883]","[20, 153]","[30, 142]","[40, 151]","[50, 143]","[60, 144]","[70, 141]"
"[24.918539167744715, 147.36241667766902]","[54.32120552062287, 153.65213275760578]","[20, 150]","[30, 140]","[40, 152]","[50, 142]","[60, 147]","[70, 147]"
"[34.54772518419571, 150.6596485571256]","[64.95300019973351, 146.36300862363376]","[20, 147]","[30, 144]","[40, 150]","[50, 144]","[60, 151]","[70, 139]"
"[34.6773326505782, 150.67288529484094]","[64.78217444498176, 152.36067993904638]","[20, 152]","[30, 142]","[40, 152]","[50, 144]","[60, 147]","[70, 145]"
"[35.03180649971553, 146.6882938369171]","[64.81388121765598, 149.35998987328128]","[20, 153]","[30, 143]","[40, 152]","[50, 140]","[60, 146]","[70, 142]"
"[34.82940832757246, 149.6831841212546]","[64.91853916774471, 147.36241667766902]","[20, 154]","[30, 145]","[40, 150]","[50, 143]","[60, 150]","[70, 140]"
"[24.88560831035532, 150.36304249584435]","[54.77656392262341, 147.6673609610134]","[20, 151]","[30, 143]","[40, 151]","[50, 145]","[60, 145]","[70, 141]"
"[24.86639097887866, 148.36120985657632]","[54.67567601047646, 149.66752335330742]","[20, 148]","[30, 141]","[40, 151]","[50, 146]","[60, 146]","[70, 143]"
"[34.8533583422452, 146.66997561189376]","[64.8832889356256, 147.3611949176603]","[20, 147]","[30, 143]","[40, 151]","[50, 140]","[60, 148]","[70, 140]"
"[34.804792590843725, 150.68579286401098]","[64.85161309247039, 151.3624676362915]","[20, 158]","[30, 143]","[40, 150]","[50, 144]","[60, 150]","[70, 144]"
"[34.93024241120194, 148.68828120982283]","[64.91688442486468, 144.36053468489447]","[20, 153]","[30, 145]","[40, 152]","[50, 142]","[60, 147]","[70, 137]"
"[24.837334090049932, 154.3636919485481]","[54.778506168379174, 149.67801663338466]","[20, 152]","[30, 147]","[40, 153]","[50, 147]","[60, 147]","[70, 143]"
"[34.93029298958925, 147.68312845766866]","[64.81639878434446, 151.36126586263887]","[20, 150]","[30, 144]","[40, 153]","[50, 141]","[60, 148]","[70, 144]"
"[24.921657598441122, 153.36594452345884]","[54.5998315971083, 150.66498349037388]","[20, 156]","[30, 146]","[40, 153]","[50, 145]","[60, 145]","[70, 144]"
"[24.73912342581017, 148.35675131846483]","[54.82877934171528, 148.6779600583586]","[20, 141]","[30, 141]","[40, 153]","[50, 149]","[60, 144]","[70, 142]"
"[34.82815080172071, 147.672670630441]","[64.81515159881447, 150.3606326385805]","[20, 155]","[30, 142]","[40, 146]","[50, 141]","[60, 147]","[70, 143]"
"[34.64975491810885, 149.66486720880863]","[64.78069008504974, 151.3600379176164]","[20, 148]","[30, 139]","[40, 155]","[50, 143]","[60, 146]","[70, 144]"
"[34.72462520043657, 147.66199774027476]","[64.79722998903439, 150.36001357356568]","[20, 149]","[30, 142]","[40, 148]","[50, 141]","[60, 146]","[70, 143]"
"[24.85546890006208, 155.36484851715235]","[54.87882954278571, 145.66726754697535]","[20, 154]","[30, 148]","[40, 151]","[50, 145]","[60, 143]","[70, 139]"
"[34.95518817903252, 149.69587876519708]","[64.84755738493092, 147.35994982563034]","[20, 155]","[30, 145]","[40, 154]","[50, 143]","[60, 146]","[70, 140]"
"[35.05695849596299, 146.69085867669182]","[64.86904854099117, 151.3630596743862]","[20, 152]","[30, 146]","[40, 151]","[50, 140]","[60, 151]","[70, 144]"
"[34.28621804056973, 151.63798827687498]","[64.86456383744449, 146.35993230817417]","[20, 147]","[30, 135]","[40, 152]","[50, 145]","[60, 146]","[70, 139]"
"[34.9301620482482, 150.69838249025554]","[64.91799077972216, 146.36179720819013]","[20, 158]","[30, 145]","[40, 153]","[50, 144]","[60, 149]","[70, 139]"
"[34.6773326505782, 150.67288529484094]","[64.81261338310675, 148.35933921846396]","[20, 152]","[30, 140]","[40, 154]","[50, 144]","[60, 145]","[70, 141]"
"[34.524234233564606, 151.66246457592453]","[64.817627476208, 152.3618898935398]","[20, 150]","[30, 141]","[40, 152]","[50, 145]","[60, 149]","[70, 145]"
"[34.701516400812245, 149.67016681369842]","[64.81639878434446, 151.36126586263887]","[20, 148]","[30, 143]","[40, 153]","[50, 143]","[60, 148]","[70, 144]"
"[24.78217420116486, 152.36067993069474]","[54.64604867825722, 147.65384743961383]","[20, 147]","[30, 145]","[40, 149]","[50, 144]","[60, 143]","[70, 141]"
"[34.80239857714907, 147.67002120276322]","[64.8840758954016, 148.3618206397611]","[20, 147]","[30, 143]","[40, 152]","[50, 141]","[60, 149]","[70, 141]"
"[35.03180649971553, 146.6882938369171]","[64.80129382580826, 153.36191167864476]","[20, 156]","[30, 146]","[40, 146]","[50, 140]","[60, 149]","[70, 146]"
"[34.75178432371984, 148.67008583873258]","[64.97013896577207, 145.3630044231577]","[20, 149]","[30, 140]","[40, 154]","[50, 142]","[60, 151]","[70, 138]"
"[35.15518572116301, 147.70590371030744]","[64.78069008504974, 151.3600379176164]","[20, 156]","[30, 147]","[40, 153]","[50, 141]","[60, 146]","[70, 144]"
"[24.856399543934852, 156.36542536304063]","[54.29477863783389, 153.64943203096033]","[20, 155]","[30, 149]","[40, 151]","[50, 143]","[60, 146]","[70, 147]"
"[24.801293825808262, 153.36191167864476]","[54.12356966891074, 156.64750988690545]","[20, 149]","[30, 146]","[40, 154]","[50, 143]","[60, 145]","[70, 150]"
"[34.678968846546674, 151.67817423028237]","[64.81515159881447, 150.3606326385805]","[20, 152]","[30, 147]","[40, 150]","[50, 145]","[60, 147]","[70, 143]"
"[34.85518991019174, 150.6908657855691]","[64.83066128794516, 148.35996910950917]","[20, 153]","[30, 146]","[40, 154]","[50, 144]","[60, 146]","[70, 141]"
"[34.37381298900965, 153.65749020350492]","[64.85062493744272, 150.36185301506956]","[20, 151]","[30, 142]","[40, 150]","[50, 147]","[60, 149]","[70, 143]"
"[34.83065960305238, 151.69341980296758]","[64.8654833136554, 147.3605755877812]","[20, 150]","[30, 149]","[40, 156]","[50, 145]","[60, 147]","[70, 140]"
"[34.82940832757246, 149.6831841212546]","[64.86728461102902, 149.36183503118855]","[20, 155]","[30, 144]","[40, 150]","[50, 143]","[60, 149]","[70, 142]"
