75,30,0
"[28.935413973463483, 83.72202499137737]","[58.03427316715839, 97.72013033836464]","[20, 82]","[30, 68]","[40, 77]","[50, 82]","[60, 72]","[70, 91]"
"[29.01889089479783, 82.72435094790491]","[58.03427316715839, 97.72013033836464]","[20, 83]","[30, 67]","[40, 76]","[50, 82]","[60, 72]","[70, 91]"
"[29.113566931439962, 82.73686097557226]","[57.86485349845044, 100.72160006683058]","[20, 83]","[30, 69]","[40, 76]","[50, 82]","[60, 73]","[70, 94]"
"[28.970941510911597, 82.71796869355165]","[58.27735518547844, 95.73495755716371]","[20, 78]","[30, 71]","[40, 76]","[50, 83]","[60, 73]","[70, 89]"
"[28.866232180386753, 85.73005147123443]","[57.93725267385459, 97.70820252318858]","[20, 82]","[30, 70]","[40, 79]","[50, 81]","[60, 71]","[70, 91]"
"[29.206644810034415, 82.74905400295896]","[58.20324603360626, 96.73334014666118]","[20, 83]","[30, 71]","[40, 76]","[50, 83]","[60, 73]","[70, 90]"
"[28.900517570660195, 84.72605260945849]","[57.98447405441013, 99.72877940260194]","[20, 81]","[30, 70]","[40, 78]","[50, 84]","[60, 72]","[70, 93]"
"[29.206644810034415, 82.74905400295896]","[57.93673007528689, 99.72301748463279]","[20, 85]","[30, 69]","[40, 76]","[50, 84]","[60, 71]","[70, 93]"
"[28.838772647416558, 83.70919604362213]","[58.03427316715839, 97.72013033836464]","[20, 81]","[30, 67]","[40, 77]","[50, 80]","[60, 74]","[70, 91]"
"[28.67337323054135, 85.70478228971193]","[58.182306296277815, 95.72327101936555]","[20, 78]","[30, 70]","[40, 79]","[50, 82]","[60, 72]","[70, 89]"
"[29.15048171486017, 81.73304386384689]","[58.257232635186305, 94.7249160441494]","[20, 79]","[30, 72]","[40, 75]","[50, 81]","[60, 73]","[70, 88]"
"[28.852665627611064, 84.71976828014904]","[57.96220400744675, 96.70363924693325]","[20, 82]","[30, 68]","[40, 78]","[50, 81]","[60, 70]","[70, 90]"
"[29.29020205733656, 81.75146926763986]","[57.98595397990584, 97.71420161906798]","[20, 85]","[30, 69]","[40, 75]","[50, 83]","[60, 70]","[70, 91]"
"[29.06643365084761, 82.73064509032471]","[57.888169115549665, 97.7021291922373]","[20, 80]","[30, 71]","[40, 76]","[50, 81]","[60, 70]","[70, 91]"
"[28.983118025470397, 83.728315885918]","[58.16088260165195, 94.71292265062782]","[20, 80]","[30, 71]","[40, 77]","[50, 81]","[60, 71]","[70, 88]"
"[28.838772647416558, 83.70919604362213]","[57.98447405441013, 99.72877940260194]","[20, 80]","[30, 68]","[40, 77]","[50, 84]","[60, 72]","[70, 93]"
"[28.970941510911597, 82.71796869355165]","[57.91271410389637, 100.72735473812791]","[20, 81]","[30, 68]","[40, 76]","[50, 82]","[60, 74]","[70, 94]"
"[29.1699070771349, 83.75268103314832]","[57.96114098681988, 98.7186334619708]","[20, 85]","[30, 70]","[40, 77]","[50, 82]","[60, 72]","[70, 92]"
"[29.282070781683597, 80.74173938124902]","[58.223713938246036, 97.74314086447055]","[20, 84]","[30, 68]","[40, 74]","[50, 84]","[60, 74]","[70, 91]"
"[29.01889089479783, 82.72435094790491]","[58.12974554121299, 97.73177443356718]","[20, 80]","[30, 70]","[40, 76]","[50, 83]","[60, 73]","[70, 91]"
"[29.055307109998992, 81.72035178773795]","[58.05977906041945, 96.71573453164832]","[20, 81]","[30, 68]","[40, 75]","[50, 83]","[60, 70]","[70, 90]"
"[28.95847548749504, 81.7073266875323]","[58.056822777185474, 98.73025383305549]","[20, 78]","[30, 69]","[40, 75]","[50, 84]","[60, 72]","[70, 92]"
"[29.374477430305973, 80.75395217237981]","[58.32430170377245, 95.7406945529476]","[20, 83]","[30, 71]","[40, 74]","[50, 83]","[60, 74]","[70, 89]"
"[29.1699070771349, 83.75268103314832]","[58.223713938246036, 97.74314086447055]","[20, 84]","[30, 71]","[40, 77]","[50, 84]","[60, 74]","[70, 91]"
"[29.19745297854452, 81.73926521102666]","[58.03427316715839, 97.72013033836464]","[20, 85]","[30, 67]","[40, 75]","[50, 82]","[60, 72]","[70, 91]"
"[29.282070781683597, 80.74173938124902]","[58.12974554121299, 97.73177443356718]","[20, 84]","[30, 68]","[40, 74]","[50, 84]","[60, 72]","[70, 91]"
"[29.01889089479783, 82.72435094790491]","[57.93673007528689, 99.72301748463279]","[20, 82]","[30, 68]","[40, 76]","[50, 82]","[60, 73]","[70, 93]"
"[29.298155080480583, 82.76093894711433]","[58.082195645836016, 97.72598649588198]","[20, 84]","[30, 72]","[40, 76]","[50, 83]","[60, 72]","[70, 91]"
"[29.273760141520768, 79.73173942170212]","[58.03427316715839, 97.72013033836464]","[20, 81]","[30, 69]","[40, 73]","[50, 82]","[60, 72]","[70, 91]"
"[29.29020205733656, 81.75146926763986]","[58.13422152463206, 95.71732235230294]","[20, 85]","[30, 69]","[40, 75]","[50, 81]","[60, 72]","[70, 89]"
"[28.970941510911597, 82.71796869355165]","[58.37089030303014, 95.74636445974879]","[20, 81]","[30, 68]","[40, 76]","[50, 84]","[60, 74]","[70, 89]"
"[29.188051502483308, 80.72920215335752]","[58.270150133643796, 97.74872511171847]","[20, 80]","[30, 70]","[40, 74]","[50, 83]","[60, 76]","[70, 91]"
"[29.260975864583855, 83.76440773057938]","[58.10798562876699, 96.72167547436688]","[20, 86]","[30, 71]","[40, 77]","[50, 83]","[60, 71]","[70, 90]"
"[29.206644810034415, 82.74905400295896]","[58.104096470740735, 98.7359590866029]","[20, 82]","[30, 72]","[40, 76]","[50, 84]","[60, 73]","[70, 92]"
"[29.260975864583855, 83.76440773057938]","[58.10798562876699, 96.72167547436688]","[20, 87]","[30, 70]","[40, 77]","[50, 82]","[60, 72]","[70, 90]"
"[29.282070781683597, 80.74173938124902]","[57.91273554627779, 98.71271722236969]","[20, 79]","[30, 73]","[40, 74]","[50, 80]","[60, 73]","[70, 92]"
"[28.970941510911597, 82.71796869355165]","[58.12974554121299, 97.73177443356718]","[20, 81]","[30, 68]","[40, 76]","[50, 82]","[60, 74]","[70, 91]"
"[29.15048171486017, 81.73304386384689]","[58.12974554121299, 97.73177443356718]","[20, 83]","[30, 68]","[40, 75]","[50, 83]","[60, 73]","[70, 91]"
"[28.838772647416558, 83.70919604362213]","[58.125517801891895, 99.74567206463213]","[20, 81]","[30, 67]","[40, 77]","[50, 85]","[60, 74]","[70, 93]"
"[29.328471892902833, 80.7478855198562]","[58.10798562876699, 96.72167547436688]","[20, 84]","[30, 69]","[40, 74]","[50, 82]","[60, 72]","[70, 90]"
"[29.23302592526017, 85.77688948551868]","[57.960196798060764, 100.73304085252119]","[20, 90]","[30, 70]","[40, 79]","[50, 84]","[60, 73]","[70, 94]"
"[29.03041326123208, 83.73452494390905]","[58.46295304292122, 95.75750122179605]","[20, 82]","[30, 70]","[40, 77]","[50, 86]","[60, 74]","[70, 89]"
"[29.350530583031567, 83.77583961132969]","[58.270150133643796, 97.74872511171847]","[20, 89]","[30, 70]","[40, 77]","[50, 84]","[60, 75]","[70, 91]"
"[29.19745297854452, 81.73926521102666]","[57.888602926850545, 99.71718260708907]","[20, 83]","[30, 69]","[40, 75]","[50, 83]","[60, 71]","[70, 93]"
"[29.29020205733656, 81.75146926763986]","[58.15581435575472, 96.72754538547859]","[20, 82]","[30, 72]","[40, 75]","[50, 83]","[60, 72]","[70, 90]"
"[29.252590574579422, 82.7550326174108]","[58.23001861571079, 95.72914884421168]","[20, 85]","[30, 70]","[40, 76]","[50, 82]","[60, 73]","[70, 89]"
"[28.624124039021265, 85.6982609224959]","[57.98595397990584, 97.71420161906798]","[20, 77]","[30, 70]","[40, 79]","[50, 82]","[60, 71]","[70, 91]"
"[29.03041326123208, 83.73452494390905]","[58.223713938246036, 97.74314086447055]","[20, 79]","[30, 73]","[40, 77]","[50, 85]","[60, 73]","[70, 91]"
"[28.900517570660195, 84.72605260945849]","[58.27735518547844, 95.73495755716371]","[20, 81]","[30, 70]","[40, 78]","[50, 84]","[60, 72]","[70, 89]"
"[29.853341029080607, 77.79105226013576]","[58.15581435575472, 96.72754538547859]","[20, 90]","[30, 69]","[40, 71]","[50, 83]","[60, 72]","[70, 90]"
"[28.724800255283245, 82.68477688270575]","[58.20926576563809, 94.71895856188048]","[20, 74]","[30, 70]","[40, 76]","[50, 82]","[60, 71]","[70, 88]"
"[29.123801686166985, 83.74670626427874]","[57.96114098681988, 98.7186334619708]","[20, 82]","[30, 72]","[40, 77]","[50, 81]","[60, 73]","[70, 92]"
"[29.052679714449837, 85.75405928923728]","[58.2503191186552, 96.73906766676816]","[20, 86]","[30, 70]","[40, 79]","[50, 83]","[60, 74]","[70, 90]"
"[29.041670250853137, 84.74442464975468]","[58.176914930541436, 97.73749105512175]","[20, 82]","[30, 72]","[40, 78]","[50, 83]","[60, 74]","[70, 91]"
"[28.774904647938204, 82.69159399220473]","[58.23001861571079, 95.72914884421168]","[20, 75]","[30, 70]","[40, 76]","[50, 81]","[60, 74]","[70, 89]"
"[28.970941510911597, 82.71796869355165]","[58.05977906041945, 96.71573453164832]","[20, 80]","[30, 69]","[40, 76]","[50, 81]","[60, 72]","[70, 90]"
"[29.03041326123208, 83.73452494390905]","[58.011199255025055, 96.7097262765654]","[20, 81]","[30, 71]","[40, 77]","[50, 81]","[60, 71]","[70, 90]"
"[29.113566931439962, 82.73686097557226]","[57.863921003866885, 98.70672757667421]","[20, 83]","[30, 69]","[40, 76]","[50, 82]","[60, 70]","[70, 92]"
"[28.722210428022873, 85.71122421217704]","[57.888169115549665, 97.7021291922373]","[20, 82]","[30, 67]","[40, 79]","[50, 81]","[60, 70]","[70, 91]"
"[29.06643365084761, 82.73064509032471]","[58.009176357078225, 98.72447846203504]","[20, 80]","[30, 71]","[40, 76]","[50, 83]","[60, 72]","[70, 92]"
"[29.103104145074248, 81.72674172593497]","[58.03684512713745, 95.70520061714656]","[20, 82]","[30, 68]","[40, 75]","[50, 80]","[60, 71]","[70, 89]"
"[29.252590574579422, 82.7550326174108]","[57.98595397990584, 97.71420161906798]","[20, 83]","[30, 72]","[40, 76]","[50, 81]","[60, 72]","[70, 91]"
"[29.06643365084761, 82.73064509032471]","[57.93725267385459, 97.70820252318858]","[20, 81]","[30, 70]","[40, 76]","[50, 81]","[60, 71]","[70, 91]"
"[29.01889089479783, 82.72435094790491]","[58.12974554121299, 97.73177443356718]","[20, 80]","[30, 70]","[40, 76]","[50, 83]","[60, 73]","[70, 91]"
"[29.298155080480583, 82.76093894711433]","[58.03427316715839, 97.72013033836464]","[20, 82]","[30, 74]","[40, 76]","[50, 81]","[60, 73]","[70, 91]"
"[28.995020092634917, 84.7383796155948]","[58.32430170377245, 95.7406945529476]","[20, 83]","[30, 70]","[40, 78]","[50, 84]","[60, 73]","[70, 89]"
"[29.19745297854452, 81.73926521102666]","[57.765129158596395, 98.69453090913746]","[20, 82]","[30, 70]","[40, 75]","[50, 80]","[60, 70]","[70, 92]"
"[29.123801686166985, 83.74670626427874]","[57.93788313893633, 95.69277814622625]","[20, 84]","[30, 70]","[40, 77]","[50, 83]","[60, 66]","[70, 89]"
"[29.29020205733656, 81.75146926763986]","[58.082195645836016, 97.72598649588198]","[20, 84]","[30, 70]","[40, 75]","[50, 83]","[60, 72]","[70, 91]"
"[29.1699070771349, 83.75268103314832]","[58.23001861571079, 95.72914884421168]","[20, 84]","[30, 71]","[40, 77]","[50, 82]","[60, 73]","[70, 89]"
