50,30,0
"[29.373455331968216, 59.50864684100508]","[57.30788213545576, 72.34509431392159]","[20, 69]","[30, 46]","[40, 53]","[50, 60]","[60, 45]","[70, 66]"
"[29.842346687058672, 58.57580199431972]","[57.511797740122645, 70.35017632626739]","[20, 75]","[30, 46]","[40, 52]","[50, 60]","[60, 45]","[70, 64]"
"[29.05801446156515, 59.45145458918067]","[57.43975590653263, 70.33734960748781]","[20, 63]","[30, 47]","[40, 53]","[50, 60]","[60, 44]","[70, 64]"
"[29.494676811290518, 59.530166136582544]","[57.75682456306127, 69.37800196276916]","[20, 71]","[30, 46]","[40, 53]","[50, 61]","[60, 46]","[70, 63]"
"[28.992703742345864, 59.43939711730295]","[57.55130982431047, 71.37249158290689]","[20, 62]","[30, 47]","[40, 53]","[50, 59]","[60, 48]","[70, 65]"
"[28.96186908332567, 57.398276655633246]","[57.279444249595755, 73.35523116948548]","[20, 60]","[30, 45]","[40, 51]","[50, 59]","[60, 47]","[70, 67]"
"[29.147106200281893, 61.49973330197679]","[57.30788213545576, 72.34509431392159]","[20, 70]","[30, 45]","[40, 55]","[50, 60]","[60, 45]","[70, 66]"
"[29.41262359875475, 56.46600711300273]","[57.11533972971392, 71.29507735294074]","[20, 64]","[30, 46]","[40, 50]","[50, 57]","[60, 44]","[70, 65]"
"[29.302509582321324, 58.47962230515757]","[57.720516327761274, 68.35580959223417]","[20, 65]","[30, 47]","[40, 52]","[50, 61]","[60, 44]","[70, 62]"
"[29.18637505245902, 59.474936027655986]","[56.812667160106116, 74.28860446287523]","[20, 64]","[30, 48]","[40, 53]","[50, 59]","[60, 42]","[70, 68]"
"[29.239022927433858, 58.467973079665676]","[57.37948267584775, 72.35761867317862]","[20, 67]","[30, 44]","[40, 52]","[50, 62]","[60, 44]","[70, 66]"
"[26.505812586373388, 58.92460765516637]","[57.54369800015615, 69.34005390057288]","[20, 31]","[30, 47]","[40, 53]","[50, 61]","[60, 43]","[70, 63]"
"[28.38818256241979, 57.284971429111046]","[57.279444249595755, 73.35523116948548]","[20, 53]","[30, 44]","[40, 51]","[50, 60]","[60, 46]","[70, 67]"
"[28.743439193670746, 60.410200618880026]","[57.21864374510039, 70.29750658654439]","[20, 63]","[30, 44]","[40, 54]","[50, 59]","[60, 42]","[70, 64]"
"[29.320891454764634, 60.51495023119159]","[56.9874559442111, 73.30399841623797]","[20, 70]","[30, 46]","[40, 54]","[50, 59]","[60, 43]","[70, 67]"
"[29.35688232322365, 57.47283309428827]","[57.16223775667463, 72.31939131784996]","[20, 66]","[30, 45]","[40, 51]","[50, 59]","[60, 44]","[70, 66]"
"[30.40875570539774, 55.62922389128208]","[57.16223775667463, 72.31939131784996]","[20, 80]","[30, 45]","[40, 49]","[50, 60]","[60, 43]","[70, 66]"
"[29.00749195147698, 60.45880636270502]","[57.61554791308996, 69.35292283863627]","[20, 64]","[30, 47]","[40, 54]","[50, 60]","[60, 45]","[70, 63]"
"[29.05801446156515, 59.45145458918067]","[57.30788213545576, 72.34509431392159]","[20, 63]","[30, 47]","[40, 53]","[50, 61]","[60, 44]","[70, 66]"
"[29.659352473256593, 55.49480803239161]","[56.96227756169625, 74.3150067779153]","[20, 64]","[30, 48]","[40, 49]","[50, 57]","[60, 46]","[70, 68]"
"[29.41262359875475, 56.46600711300273]","[57.06168454270779, 73.31713602555399]","[20, 66]","[30, 44]","[40, 50]","[50, 60]","[60, 43]","[70, 67]"
"[29.42729269374768, 58.502310742753956]","[57.263965178173734, 71.32177749762974]","[20, 67]","[30, 47]","[40, 52]","[50, 58]","[60, 45]","[70, 65]"
"[29.174793279184755, 58.45611513856984]","[57.43975590653263, 70.33734960748781]","[20, 64]","[30, 46]","[40, 52]","[50, 60]","[60, 44]","[70, 64]"
"[29.239022927433858, 58.467973079665676]","[56.93772323502793, 75.32582175672702]","[20, 64]","[30, 47]","[40, 52]","[50, 58]","[60, 46]","[70, 69]"
"[29.601040110560326, 56.50100992560299]","[57.08817544766516, 72.30620506978507]","[20, 66]","[30, 47]","[40, 50]","[50, 58]","[60, 44]","[70, 66]"
"[29.35688232322365, 57.47283309428827]","[57.143214238717654, 70.28375137271254]","[20, 65]","[30, 46]","[40, 51]","[50, 59]","[60, 41]","[70, 64]"
"[29.00749195147698, 60.45880636270502]","[57.293190240255, 70.31101965800568]","[20, 65]","[30, 46]","[40, 54]","[50, 59]","[60, 43]","[70, 64]"
"[28.94262532425202, 60.44697701429229]","[57.10858333472938, 74.34052647306883]","[20, 63]","[30, 47]","[40, 54]","[50, 61]","[60, 44]","[70, 68]"
"[29.174793279184755, 58.45611513856984]","[57.36688839860665, 70.3242987338859]","[20, 67]","[30, 43]","[40, 52]","[50, 59]","[60, 44]","[70, 64]"
"[29.228335392979663, 57.448879386755756]","[57.511797740122645, 70.35017632626739]","[20, 66]","[30, 43]","[40, 51]","[50, 61]","[60, 44]","[70, 64]"
"[29.488618221709093, 58.51336110801687]","[56.887899639047596, 74.30192005830206]","[20, 69]","[30, 46]","[40, 52]","[50, 57]","[60, 45]","[70, 68]"
"[29.538971403259367, 56.4895510754221]","[57.30788213545576, 72.34509431392159]","[20, 66]","[30, 46]","[40, 50]","[50, 62]","[60, 43]","[70, 66]"
"[29.302509582321324, 58.47962230515757]","[57.235468536911235, 72.33234980102539]","[20, 67]","[30, 45]","[40, 52]","[50, 60]","[60, 44]","[70, 66]"
"[29.044046626484572, 58.4317519393527]","[57.511797740122645, 70.35017632626739]","[20, 64]","[30, 44]","[40, 52]","[50, 61]","[60, 44]","[70, 64]"
"[29.044046626484572, 58.4317519393527]","[57.36688839860665, 70.3242987338859]","[20, 63]","[30, 45]","[40, 52]","[50, 60]","[60, 43]","[70, 64]"
"[29.071607783477788, 60.470430715792325]","[57.43975590653263, 70.33734960748781]","[20, 68]","[30, 44]","[40, 54]","[50, 60]","[60, 44]","[70, 64]"
"[28.910160215109297, 58.40648902072746]","[57.293190240255, 70.31101965800568]","[20, 61]","[30, 45]","[40, 52]","[50, 59]","[60, 43]","[70, 64]"
"[29.109804246224584, 58.44404279969036]","[57.08817544766516, 72.30620506978507]","[20, 64]","[30, 45]","[40, 52]","[50, 60]","[60, 42]","[70, 66]"
"[29.723031197864135, 56.523326235926206]","[57.08817544766516, 72.30620506978507]","[20, 68]","[30, 47]","[40, 50]","[50, 58]","[60, 44]","[70, 66]"
"[29.174793279184755, 58.45611513856984]","[57.33701563943957, 71.33478139724488]","[20, 65]","[30, 45]","[40, 52]","[50, 59]","[60, 45]","[70, 65]"
"[28.606688753790134, 60.384558944611555]","[57.03583830901952, 74.32787492269571]","[20, 61]","[30, 44]","[40, 54]","[50, 59]","[60, 45]","[70, 68]"
"[29.24945070272563, 59.48636967328142]","[57.480677041042775, 71.36013629141071]","[20, 66]","[30, 47]","[40, 53]","[50, 61]","[60, 45]","[70, 65]"
"[29.482450024865983, 57.495944638766325]","[57.13507764435289, 73.33005024923595]","[20, 69]","[30, 44]","[40, 51]","[50, 60]","[60, 44]","[70, 67]"
"[29.538971403259367, 56.4895510754221]","[57.653477836981644, 70.37517948834721]","[20, 64]","[30, 48]","[40, 50]","[50, 60]","[60, 47]","[70, 64]"
"[29.239022927433858, 58.467973079665676]","[57.33701563943957, 71.33478139724488]","[20, 66]","[30, 45]","[40, 52]","[50, 60]","[60, 44]","[70, 65]"
"[29.12254075442051, 59.46329438855288]","[57.42893468089926, 68.30279028327033]","[20, 66]","[30, 45]","[40, 53]","[50, 58]","[60, 43]","[70, 62]"
"[29.24945070272563, 59.48636967328142]","[57.4092542342328, 71.34756800570794]","[20, 67]","[30, 46]","[40, 53]","[50, 61]","[60, 44]","[70, 65]"
"[29.42729269374768, 58.502310742753956]","[57.10858333472938, 74.34052647306883]","[20, 67]","[30, 47]","[40, 52]","[50, 59]","[60, 46]","[70, 68]"
"[29.239022927433858, 58.467973079665676]","[57.263965178173734, 71.32177749762974]","[20, 66]","[30, 45]","[40, 52]","[50, 61]","[60, 42]","[70, 65]"
"[29.35688232322365, 57.47283309428827]","[57.99418437775047, 70.43410318450813]","[20, 67]","[30, 44]","[40, 51]","[50, 63]","[60, 49]","[70, 64]"
"[29.476170695853053, 56.47788514577343]","[57.57641383856781, 68.32976663045076]","[20, 65]","[30, 46]","[40, 50]","[50, 58]","[60, 45]","[70, 62]"
"[29.09669882682399, 57.42404324757771]","[57.33701563943957, 71.33478139724488]","[20, 64]","[30, 43]","[40, 51]","[50, 60]","[60, 44]","[70, 65]"
"[29.239022927433858, 58.467973079665676]","[57.19008367324712, 71.30854470300066]","[20, 64]","[30, 47]","[40, 52]","[50, 58]","[60, 44]","[70, 65]"
"[29.239022927433858, 58.467973079665676]","[57.37948267584775, 72.35761867317862]","[20, 65]","[30, 46]","[40, 52]","[50, 59]","[60, 47]","[70, 66]"
"[29.239022927433858, 58.467973079665676]","[57.58303975355723, 70.36278560599877]","[20, 67]","[30, 44]","[40, 52]","[50, 60]","[60, 46]","[70, 64]"
"[29.35688232322365, 57.47283309428827]","[57.247919194420824, 69.28626801009439]","[20, 65]","[30, 46]","[40, 51]","[50, 58]","[60, 42]","[70, 63]"
"[29.239022927433858, 58.467973079665676]","[57.263965178173734, 71.32177749762974]","[20, 65]","[30, 46]","[40, 52]","[50, 60]","[60, 43]","[70, 65]"
"[29.373455331968216, 59.50864684100508]","[57.06168454270779, 73.31713602555399]","[20, 68]","[30, 47]","[40, 53]","[50, 60]","[60, 43]","[70, 67]"
"[29.365263204693754, 58.49106185358397]","[57.293190240255, 70.31101965800568]","[20, 67]","[30, 46]","[40, 52]","[50, 57]","[60, 45]","[70, 64]"
"[29.00749195147698, 60.45880636270502]","[57.62115749831613, 71.38463951227607]","[20, 66]","[30, 45]","[40, 54]","[50, 63]","[60, 45]","[70, 65]"
"[29.24945070272563, 59.48636967328142]","[57.03975515007599, 71.2813759019075]","[20, 68]","[30, 45]","[40, 53]","[50, 56]","[60, 44]","[70, 65]"
"[29.00749195147698, 60.45880636270502]","[57.08817544766516, 72.30620506978507]","[20, 67]","[30, 44]","[40, 54]","[50, 58]","[60, 44]","[70, 66]"
"[29.239022927433858, 58.467973079665676]","[57.61554791308996, 69.35292283863627]","[20, 65]","[30, 46]","[40, 52]","[50, 60]","[60, 45]","[70, 63]"
"[29.78397317412856, 57.55028493319267]","[57.50309615191875, 68.31639549867667]","[20, 70]","[30, 48]","[40, 51]","[50, 58]","[60, 44]","[70, 62]"
"[29.162911530180043, 57.436573831489795]","[57.21864374510039, 70.29750658654439]","[20, 65]","[30, 43]","[40, 51]","[50, 56]","[60, 45]","[70, 64]"
"[29.239022927433858, 58.467973079665676]","[57.263965178173734, 71.32177749762974]","[20, 65]","[30, 46]","[40, 52]","[50, 59]","[60, 44]","[70, 65]"
"[29.365263204693754, 58.49106185358397]","[57.013264967846744, 72.29278804553654]","[20, 66]","[30, 47]","[40, 52]","[50, 59]","[60, 42]","[70, 66]"
"[29.302509582321324, 58.47962230515757]","[56.96227756169625, 74.3150067779153]","[20, 65]","[30, 47]","[40, 52]","[50, 61]","[60, 42]","[70, 68]"
"[29.420032397506635, 57.48449087576804]","[57.61554791308996, 69.35292283863627]","[20, 67]","[30, 45]","[40, 51]","[50, 58]","[60, 47]","[70, 63]"
"[29.54414610317487, 57.50719623456221]","[57.33701563943957, 71.33478139724488]","[20, 68]","[30, 46]","[40, 51]","[50, 61]","[60, 43]","[70, 65]"
"[29.54414610317487, 57.50719623456221]","[57.263965178173734, 71.32177749762974]","[20, 67]","[30, 47]","[40, 51]","[50, 60]","[60, 43]","[70, 65]"
"[29.311808346020115, 59.497605456747415]","[57.16223775667463, 72.31939131784996]","[20, 67]","[30, 47]","[40, 53]","[50, 58]","[60, 45]","[70, 66]"
"[29.292987003706116, 57.460963903296296]","[57.21864374510039, 70.29750658654439]","[20, 64]","[30, 46]","[40, 51]","[50, 57]","[60, 44]","[70, 64]"
"[29.292987003706116, 57.460963903296296]","[57.19008367324712, 71.30854470300066]","[20, 66]","[30, 44]","[40, 51]","[50, 57]","[60, 45]","[70, 65]"
"[29.18637505245902, 59.474936027655986]","[57.480677041042775, 71.36013629141071]","[20, 66]","[30, 46]","[40, 53]","[50, 62]","[60, 44]","[70, 65]"
"[29.482450024865983, 57.495944638766325]","[57.235468536911235, 72.33234980102539]","[20, 67]","[30, 46]","[40, 51]","[50, 59]","[60, 45]","[70, 66]"
"[29.659352473256593, 55.49480803239161]","[57.30788213545576, 72.34509431392159]","[20, 66]","[30, 46]","[40, 49]","[50, 60]","[60, 45]","[70, 66]"
"[29.109804246224584, 58.44404279969036]","[57.511797740122645, 70.35017632626739]","[20, 64]","[30, 45]","[40, 52]","[50, 60]","[60, 45]","[70, 64]"
"[29.42729269374768, 58.502310742753956]","[57.33701563943957, 71.33478139724488]","[20, 67]","[30, 47]","[40, 52]","[50, 60]","[60, 44]","[70, 65]"
"[29.292987003706116, 57.460963903296296]","[57.263965178173734, 71.32177749762974]","[20, 66]","[30, 44]","[40, 51]","[50, 59]","[60, 44]","[70, 65]"
"[29.12254075442051, 59.46329438855288]","[57.420651036468776, 73.3795779889652]","[20, 66]","[30, 45]","[40, 53]","[50, 62]","[60, 46]","[70, 67]"
"[29.174793279184755, 58.45611513856984]","[57.06168454270779, 73.31713602555399]","[20, 65]","[30, 45]","[40, 52]","[50, 59]","[60, 44]","[70, 67]"
"[29.35688232322365, 57.47283309428827]","[56.912382936476995, 73.29063234074061]","[20, 64]","[30, 47]","[40, 51]","[50, 59]","[60, 42]","[70, 67]"
"[29.476170695853053, 56.47788514577343]","[57.57641383856781, 68.32976663045076]","[20, 65]","[30, 46]","[40, 50]","[50, 59]","[60, 44]","[70, 62]"
"[29.420032397506635, 57.48449087576804]","[57.55130982431047, 71.37249158290689]","[20, 68]","[30, 44]","[40, 51]","[50, 62]","[60, 45]","[70, 65]"
"[29.533725557455778, 55.47125030506217]","[57.61554791308996, 69.35292283863627]","[20, 66]","[30, 44]","[40, 49]","[50, 61]","[60, 44]","[70, 63]"
"[29.488618221709093, 58.51336110801687]","[57.08817544766516, 72.30620506978507]","[20, 67]","[30, 48]","[40, 52]","[50, 58]","[60, 44]","[70, 66]"
"[29.420032397506635, 57.48449087576804]","[57.293190240255, 70.31101965800568]","[20, 65]","[30, 47]","[40, 51]","[50, 58]","[60, 44]","[70, 64]"
"[29.42729269374768, 58.502310742753956]","[57.279444249595755, 73.35523116948548]","[20, 68]","[30, 46]","[40, 52]","[50, 61]","[60, 45]","[70, 67]"
"[29.18637505245902, 59.474936027655986]","[57.75682456306127, 69.37800196276916]","[20, 65]","[30, 47]","[40, 53]","[50, 62]","[60, 45]","[70, 63]"
"[29.12254075442051, 59.46329438855288]","[57.39752554742789, 69.31363601537936]","[20, 66]","[30, 45]","[40, 53]","[50, 58]","[60, 44]","[70, 63]"
"[29.09669882682399, 57.42404324757771]","[57.30788213545576, 72.34509431392159]","[20, 64]","[30, 43]","[40, 51]","[50, 60]","[60, 45]","[70, 66]"
"[29.12254075442051, 59.46329438855288]","[57.19008367324712, 71.30854470300066]","[20, 66]","[30, 45]","[40, 53]","[50, 59]","[60, 43]","[70, 65]"
"[28.94262532425202, 60.44697701429229]","[57.64886754286026, 68.3429003959443]","[20, 66]","[30, 44]","[40, 54]","[50, 59]","[60, 45]","[70, 62]"
"[28.670292542446735, 63.44635717845009]","[57.450297182371735, 72.36993475923174]","[20, 64]","[30, 47]","[40, 57]","[50, 61]","[60, 46]","[70, 66]"
"[28.893766839054976, 61.454487927991224]","[57.4092542342328, 71.34756800570794]","[20, 66]","[30, 45]","[40, 55]","[50, 61]","[60, 44]","[70, 65]"
"[29.12254075442051, 59.46329438855288]","[57.52034385471146, 72.3820484760867]","[20, 65]","[30, 46]","[40, 53]","[50, 62]","[60, 46]","[70, 66]"
"[29.134995427270738, 60.481849955521504]","[57.293190240255, 70.31101965800568]","[20, 67]","[30, 46]","[40, 54]","[50, 60]","[60, 42]","[70, 64]"
"[29.12254075442051, 59.46329438855288]","[57.263965178173734, 71.32177749762974]","[20, 66]","[30, 45]","[40, 53]","[50, 59]","[60, 44]","[70, 65]"
"[29.721061051462737, 55.506269143656986]","[57.480677041042775, 71.36013629141071]","[20, 67]","[30, 46]","[40, 49]","[50, 61]","[60, 45]","[70, 65]"
"[29.292987003706116, 57.460963903296296]","[57.263965178173734, 71.32177749762974]","[20, 66]","[30, 44]","[40, 51]","[50, 60]","[60, 43]","[70, 65]"
"[29.42729269374768, 58.502310742753956]","[57.511797740122645, 70.35017632626739]","[20, 67]","[30, 47]","[40, 52]","[50, 61]","[60, 44]","[70, 64]"
"[29.420032397506635, 57.48449087576804]","[57.47102962933896, 69.32696013263563]","[20, 66]","[30, 46]","[40, 51]","[50, 58]","[60, 45]","[70, 63]"
"[29.662390530988848, 56.51226703881383]","[57.06168454270779, 73.31713602555399]","[20, 67]","[30, 47]","[40, 50]","[50, 60]","[60, 43]","[70, 67]"
"[29.35688232322365, 57.47283309428827]","[57.57641383856781, 68.32976663045076]","[20, 65]","[30, 46]","[40, 51]","[50, 59]","[60, 44]","[70, 62]"
"[29.41262359875475, 56.46600711300273]","[57.723133709864484, 70.38736422434462]","[20, 66]","[30, 44]","[40, 50]","[50, 62]","[60, 46]","[70, 64]"
"[29.24945070272563, 59.48636967328142]","[57.279444249595755, 73.35523116948548]","[20, 66]","[30, 47]","[40, 53]","[50, 60]","[60, 46]","[70, 67]"
"[29.00749195147698, 60.45880636270502]","[56.9874559442111, 73.30399841623797]","[20, 65]","[30, 46]","[40, 54]","[50, 59]","[60, 43]","[70, 67]"
"[29.482450024865983, 57.495944638766325]","[57.30788213545576, 72.34509431392159]","[20, 68]","[30, 45]","[40, 51]","[50, 59]","[60, 46]","[70, 66]"
"[29.41262359875475, 56.46600711300273]","[57.19008367324712, 71.30854470300066]","[20, 64]","[30, 46]","[40, 50]","[50, 59]","[60, 43]","[70, 65]"
"[29.482450024865983, 57.495944638766325]","[57.480677041042775, 71.36013629141071]","[20, 66]","[30, 47]","[40, 51]","[50, 61]","[60, 45]","[70, 65]"
"[29.365263204693754, 58.49106185358397]","[57.06168454270779, 73.31713602555399]","[20, 66]","[30, 47]","[40, 52]","[50, 60]","[60, 43]","[70, 67]"
"[29.482450024865983, 57.495944638766325]","[57.235468536911235, 72.33234980102539]","[20, 68]","[30, 45]","[40, 51]","[50, 60]","[60, 44]","[70, 66]"
"[29.348319846187636, 56.453911957841456]","[57.43975590653263, 70.33734960748781]","[20, 66]","[30, 43]","[40, 50]","[50, 61]","[60, 43]","[70, 64]"
"[29.05801446156515, 59.45145458918067]","[57.64886754286026, 68.3429003959443]","[20, 64]","[30, 46]","[40, 53]","[50, 60]","[60, 44]","[70, 62]"
"[29.12254075442051, 59.46329438855288]","[57.791337806445526, 68.36849483104712]","[20, 67]","[30, 44]","[40, 53]","[50, 61]","[60, 45]","[70, 62]"
"[29.292987003706116, 57.460963903296296]","[57.21864374510039, 70.29750658654439]","[20, 65]","[30, 45]","[40, 51]","[50, 57]","[60, 44]","[70, 64]"
"[29.174793279184755, 58.45611513856984]","[57.69024839419889, 71.39658593755794]","[20, 64]","[30, 46]","[40, 52]","[50, 63]","[60, 46]","[70, 65]"
"[29.365263204693754, 58.49106185358397]","[57.247919194420824, 69.28626801009439]","[20, 67]","[30, 46]","[40, 52]","[50, 56]","[60, 44]","[70, 63]"
"[29.174793279184755, 58.45611513856984]","[57.58303975355723, 70.36278560599877]","[20, 64]","[30, 46]","[40, 52]","[50, 62]","[60, 44]","[70, 64]"
"[29.42729269374768, 58.502310742753956]","[57.08817544766516, 72.30620506978507]","[20, 69]","[30, 45]","[40, 52]","[50, 59]","[60, 43]","[70, 66]"
"[29.609191054003574, 58.53489174630432]","[57.37948267584775, 72.35761867317862]","[20, 70]","[30, 47]","[40, 52]","[50, 62]","[60, 44]","[70, 66]"
"[29.12254075442051, 59.46329438855288]","[57.32315646964274, 69.30007314668029]","[20, 65]","[30, 46]","[40, 53]","[50, 58]","[60, 43]","[70, 63]"
"[29.12254075442051, 59.46329438855288]","[57.4092542342328, 71.34756800570794]","[20, 65]","[30, 46]","[40, 53]","[50, 61]","[60, 44]","[70, 65]"
"[29.35688232322365, 57.47283309428827]","[57.03583830901952, 74.32787492269571]","[20, 67]","[30, 44]","[40, 51]","[50, 59]","[60, 45]","[70, 68]"
"[29.239022927433858, 58.467973079665676]","[57.4092542342328, 71.34756800570794]","[20, 66]","[30, 45]","[40, 52]","[50, 61]","[60, 44]","[70, 65]"
"[29.228335392979663, 57.448879386755756]","[57.4092542342328, 71.34756800570794]","[20, 65]","[30, 44]","[40, 51]","[50, 62]","[60, 43]","[70, 65]"
"[29.54414610317487, 57.50719623456221]","[57.06168454270779, 73.31713602555399]","[20, 68]","[30, 46]","[40, 51]","[50, 58]","[60, 45]","[70, 67]"
"[29.302509582321324, 58.47962230515757]","[57.19008367324712, 71.30854470300066]","[20, 66]","[30, 46]","[40, 52]","[50, 57]","[60, 45]","[70, 65]"
"[29.42729269374768, 58.502310742753956]","[57.207662383991455, 73.34274741461171]","[20, 68]","[30, 46]","[40, 52]","[50, 59]","[60, 46]","[70, 67]"
"[29.02969064504186, 57.41127723830481]","[56.9874559442111, 73.30399841623797]","[20, 64]","[30, 42]","[40, 51]","[50, 58]","[60, 44]","[70, 67]"
"[28.877008292319758, 60.43493873429021]","[56.9874559442111, 73.30399841623797]","[20, 65]","[30, 44]","[40, 54]","[50, 59]","[60, 43]","[70, 67]"
"[29.24945070272563, 59.48636967328142]","[57.19008367324712, 71.30854470300066]","[20, 65]","[30, 48]","[40, 53]","[50, 59]","[60, 43]","[70, 65]"
"[29.420032397506635, 57.48449087576804]","[57.263965178173734, 71.32177749762974]","[20, 67]","[30, 45]","[40, 51]","[50, 59]","[60, 44]","[70, 65]"
"[29.420032397506635, 57.48449087576804]","[57.16223775667463, 72.31939131784996]","[20, 66]","[30, 46]","[40, 51]","[50, 59]","[60, 44]","[70, 66]"
"[29.365263204693754, 58.49106185358397]","[57.16223775667463, 72.31939131784996]","[20, 65]","[30, 48]","[40, 52]","[50, 58]","[60, 45]","[70, 66]"
"[29.174793279184755, 58.45611513856984]","[57.61554791308996, 69.35292283863627]","[20, 67]","[30, 43]","[40, 52]","[50, 60]","[60, 45]","[70, 63]"
"[29.18637505245902, 59.474936027655986]","[57.511797740122645, 70.35017632626739]","[20, 65]","[30, 47]","[40, 53]","[50, 60]","[60, 45]","[70, 64]"
"[29.35688232322365, 57.47283309428827]","[57.653477836981644, 70.37517948834721]","[20, 67]","[30, 44]","[40, 51]","[50, 61]","[60, 46]","[70, 64]"
"[29.044046626484572, 58.4317519393527]","[57.47102962933896, 69.32696013263563]","[20, 63]","[30, 45]","[40, 52]","[50, 58]","[60, 45]","[70, 63]"
"[28.97750403357868, 58.41923562025091]","[57.58303975355723, 70.36278560599877]","[20, 63]","[30, 44]","[40, 52]","[50, 60]","[60, 46]","[70, 64]"
"[29.373455331968216, 59.50864684100508]","[57.39752554742789, 69.31363601537936]","[20, 66]","[30, 49]","[40, 53]","[50, 57]","[60, 45]","[70, 63]"
"[29.311808346020115, 59.497605456747415]","[57.79201838020514, 70.39934435362265]","[20, 68]","[30, 46]","[40, 53]","[50, 63]","[60, 46]","[70, 64]"
"[28.846083242322997, 62.461929405902]","[57.19008367324712, 71.30854470300066]","[20, 64]","[30, 48]","[40, 56]","[50, 58]","[60, 44]","[70, 65]"
"[29.109804246224584, 58.44404279969036]","[57.263965178173734, 71.32177749762974]","[20, 64]","[30, 45]","[40, 52]","[50, 59]","[60, 44]","[70, 65]"
"[29.283240044491933, 56.44159421281103]","[57.68658423750738, 69.3655662588696]","[20, 63]","[30, 45]","[40, 50]","[50, 62]","[60, 44]","[70, 63]"
"[28.992703742345864, 59.43939711730295]","[57.11533972971392, 71.29507735294074]","[20, 64]","[30, 45]","[40, 53]","[50, 58]","[60, 43]","[70, 65]"
"[29.35688232322365, 57.47283309428827]","[57.36688839860665, 70.3242987338859]","[20, 66]","[30, 45]","[40, 51]","[50, 59]","[60, 44]","[70, 64]"
"[29.84223887493871, 56.544870531600374]","[57.36688839860665, 70.3242987338859]","[20, 70]","[30, 47]","[40, 50]","[50, 60]","[60, 43]","[70, 64]"
"[29.302509582321324, 58.47962230515757]","[57.293190240255, 70.31101965800568]","[20, 66]","[30, 46]","[40, 52]","[50, 58]","[60, 44]","[70, 64]"
"[29.02969064504186, 57.41127723830481]","[57.08817544766516, 72.30620506978507]","[20, 64]","[30, 42]","[40, 51]","[50, 58]","[60, 44]","[70, 66]"
"[29.18637505245902, 59.474936027655986]","[57.32315646964274, 69.30007314668029]","[20, 66]","[30, 46]","[40, 53]","[50, 59]","[60, 42]","[70, 63]"
"[29.373455331968216, 59.50864684100508]","[57.4092542342328, 71.34756800570794]","[20, 68]","[30, 47]","[40, 53]","[50, 60]","[60, 45]","[70, 65]"
"[29.00749195147698, 60.45880636270502]","[57.18052114557733, 74.3529653393716]","[20, 67]","[30, 44]","[40, 54]","[50, 61]","[60, 45]","[70, 68]"
"[29.42729269374768, 58.502310742753956]","[57.58303975355723, 70.36278560599877]","[20, 67]","[30, 47]","[40, 52]","[50, 61]","[60, 45]","[70, 64]"
"[29.54414610317487, 57.50719623456221]","[57.11533972971392, 71.29507735294074]","[20, 67]","[30, 47]","[40, 51]","[50, 57]","[60, 44]","[70, 65]"
"[29.239022927433858, 58.467973079665676]","[57.93060998623454, 68.39321839858641]","[20, 66]","[30, 45]","[40, 52]","[50, 62]","[60, 46]","[70, 62]"
"[29.35688232322365, 57.47283309428827]","[57.755296897017914, 67.34589636078627]","[20, 65]","[30, 46]","[40, 51]","[50, 59]","[60, 45]","[70, 61]"
